train_loss,train_elbo_loss,epoch,step,val_CRPS_0.5,val_NRMSE_0.5,val_ND_0.5,val_CRPS_1.0,val_NRMSE_1.0,val_ND_1.0,val_CRPS_2.0,val_NRMSE_2.0,val_ND_2.0,val_CRPS_4.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_16.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_24.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_32.0
0.07207110524177551,0.07207110524177551,558,71551,,,,,,,,,,,,,,,,,,,,,,,,
0.04839533939957619,0.04839533939957619,559,71679,,,,,,,,,,,,,,,,,,,,,,,,
0.10192195326089859,0.10192195326089859,560,71807,,,,,,,,,,,,,,,,,,,,,,,,
0.03439289331436157,0.03439289331436157,561,71935,,,,,,,,,,,,,,,,,,,,,,,,
0.046459391713142395,0.046459391713142395,562,72063,,,,,,,,,,,,,,,,,,,,,,,,
0.03557466343045235,0.03557466343045235,563,72191,,,,,,,,,,,,,,,,,,,,,,,,
0.04923241585493088,0.04923241585493088,564,72319,,,,,,,,,,,,,,,,,,,,,,,,
0.04979110136628151,0.04979110136628151,565,72447,,,,,,,,,,,,,,,,,,,,,,,,
0.047986242920160294,0.047986242920160294,566,72575,,,,,,,,,,,,,,,,,,,,,,,,
0.033801350742578506,0.033801350742578506,567,72703,,,,,,,,,,,,,,,,,,,,,,,,
0.07727165520191193,0.07727165520191193,568,72831,,,,,,,,,,,,,,,,,,,,,,,,
0.03862515836954117,0.03862515836954117,569,72959,,,,,,,,,,,,,,,,,,,,,,,,
0.034390535205602646,0.034390535205602646,570,73087,,,,,,,,,,,,,,,,,,,,,,,,
0.03524376079440117,0.03524376079440117,571,73215,,,,,,,,,,,,,,,,,,,,,,,,
0.035190775990486145,0.035190775990486145,572,73343,,,,,,,,,,,,,,,,,,,,,,,,
0.03561443090438843,0.03561443090438843,573,73471,,,,,,,,,,,,,,,,,,,,,,,,
0.035481829196214676,0.035481829196214676,574,73599,,,,,,,,,,,,,,,,,,,,,,,,
0.07294891029596329,0.07294891029596329,575,73727,,,,,,,,,,,,,,,,,,,,,,,,
0.04308324679732323,0.04308324679732323,576,73855,,,,,,,,,,,,,,,,,,,,,,,,
0.034472934901714325,0.034472934901714325,577,73983,,,,,,,,,,,,,,,,,,,,,,,,
0.033525653183460236,0.033525653183460236,578,74111,,,,,,,,,,,,,,,,,,,,,,,,
0.03431757166981697,0.03431757166981697,579,74239,,,,,,,,,,,,,,,,,,,,,,,,
0.05956030637025833,0.05956030637025833,580,74367,,,,,,,,,,,,,,,,,,,,,,,,
0.07535339891910553,0.07535339891910553,581,74495,,,,,,,,,,,,,,,,,,,,,,,,
0.056227970868349075,0.056227970868349075,582,74623,,,,,,,,,,,,,,,,,,,,,,,,
0.07096251845359802,0.07096251845359802,583,74751,,,,,,,,,,,,,,,,,,,,,,,,
0.03536581993103027,0.03536581993103027,584,74879,,,,,,,,,,,,,,,,,,,,,,,,
0.034815214574337006,0.034815214574337006,585,75007,,,,,,,,,,,,,,,,,,,,,,,,
0.036727555096149445,0.036727555096149445,586,75135,,,,,,,,,,,,,,,,,,,,,,,,
0.03372772037982941,0.03372772037982941,587,75263,,,,,,,,,,,,,,,,,,,,,,,,
0.04431798309087753,0.04431798309087753,588,75391,,,,,,,,,,,,,,,,,,,,,,,,
0.04122015833854675,0.04122015833854675,589,75519,,,,,,,,,,,,,,,,,,,,,,,,
0.06259264051914215,0.06259264051914215,590,75647,,,,,,,,,,,,,,,,,,,,,,,,
0.04149317368865013,0.04149317368865013,591,75775,,,,,,,,,,,,,,,,,,,,,,,,
0.043900977820158005,0.043900977820158005,592,75903,,,,,,,,,,,,,,,,,,,,,,,,
0.03733803704380989,0.03733803704380989,593,76031,,,,,,,,,,,,,,,,,,,,,,,,
0.052800413221120834,0.052800413221120834,594,76159,,,,,,,,,,,,,,,,,,,,,,,,
0.035464704036712646,0.035464704036712646,595,76287,,,,,,,,,,,,,,,,,,,,,,,,
0.049301739782094955,0.049301739782094955,596,76415,,,,,,,,,,,,,,,,,,,,,,,,
0.057576533406972885,0.057576533406972885,597,76543,,,,,,,,,,,,,,,,,,,,,,,,
0.05676655471324921,0.05676655471324921,598,76671,,,,,,,,,,,,,,,,,,,,,,,,
0.06483006477355957,0.06483006477355957,599,76799,0.1822371601723893,1.882488696502264,0.20587355297519203,0.08265039558564084,1.0280182135203406,0.08643086131251998,0.052970110189045995,0.5543687416464715,0.06137052892926102,0.0481451437361552,0.4460177259523569,0.05898332428200443,0.04861768321124018,0.47628934602341694,0.05840580938580975,0.05028461315969035,0.4882441719953158,0.05841188126753099,0.05067698903525085,0.48790617402066594,0.05796760844563779,0.050350777939580586,0.48840379463500694,0.058034286748930825
0.06893644481897354,0.06893644481897354,600,76927,,,,,,,,,,,,,,,,,,,,,,,,
0.03885309770703316,0.03885309770703316,601,77055,,,,,,,,,,,,,,,,,,,,,,,,
0.03391951695084572,0.03391951695084572,602,77183,,,,,,,,,,,,,,,,,,,,,,,,
0.04364496469497681,0.04364496469497681,603,77311,,,,,,,,,,,,,,,,,,,,,,,,
0.04938485845923424,0.04938485845923424,604,77439,,,,,,,,,,,,,,,,,,,,,,,,
0.034421656280756,0.034421656280756,605,77567,,,,,,,,,,,,,,,,,,,,,,,,
0.050267141312360764,0.050267141312360764,606,77695,,,,,,,,,,,,,,,,,,,,,,,,
0.03579504415392876,0.03579504415392876,607,77823,,,,,,,,,,,,,,,,,,,,,,,,
0.033594612032175064,0.033594612032175064,608,77951,,,,,,,,,,,,,,,,,,,,,,,,
0.059050410985946655,0.059050410985946655,609,78079,,,,,,,,,,,,,,,,,,,,,,,,
0.05803610011935234,0.05803610011935234,610,78207,,,,,,,,,,,,,,,,,,,,,,,,
0.03554437682032585,0.03554437682032585,611,78335,,,,,,,,,,,,,,,,,,,,,,,,
0.03502020984888077,0.03502020984888077,612,78463,,,,,,,,,,,,,,,,,,,,,,,,
0.03743937611579895,0.03743937611579895,613,78591,,,,,,,,,,,,,,,,,,,,,,,,
0.04641956463456154,0.04641956463456154,614,78719,,,,,,,,,,,,,,,,,,,,,,,,
0.060568541288375854,0.060568541288375854,615,78847,,,,,,,,,,,,,,,,,,,,,,,,
0.04532044380903244,0.04532044380903244,616,78975,,,,,,,,,,,,,,,,,,,,,,,,
0.0373617447912693,0.0373617447912693,617,79103,,,,,,,,,,,,,,,,,,,,,,,,
0.03589310497045517,0.03589310497045517,618,79231,,,,,,,,,,,,,,,,,,,,,,,,
0.04711601138114929,0.04711601138114929,619,79359,,,,,,,,,,,,,,,,,,,,,,,,
0.09822399169206619,0.09822399169206619,620,79487,,,,,,,,,,,,,,,,,,,,,,,,
0.05819873511791229,0.05819873511791229,621,79615,,,,,,,,,,,,,,,,,,,,,,,,
0.05843893066048622,0.05843893066048622,622,79743,,,,,,,,,,,,,,,,,,,,,,,,
0.04088897258043289,0.04088897258043289,623,79871,,,,,,,,,,,,,,,,,,,,,,,,
0.06356114894151688,0.06356114894151688,624,79999,,,,,,,,,,,,,,,,,,,,,,,,
0.03512449935078621,0.03512449935078621,625,80127,,,,,,,,,,,,,,,,,,,,,,,,
0.03565956652164459,0.03565956652164459,626,80255,,,,,,,,,,,,,,,,,,,,,,,,
0.04913395270705223,0.04913395270705223,627,80383,,,,,,,,,,,,,,,,,,,,,,,,
0.035665810108184814,0.035665810108184814,628,80511,,,,,,,,,,,,,,,,,,,,,,,,
0.03439294919371605,0.03439294919371605,629,80639,,,,,,,,,,,,,,,,,,,,,,,,
0.04769684001803398,0.04769684001803398,630,80767,,,,,,,,,,,,,,,,,,,,,,,,
0.041413430124521255,0.041413430124521255,631,80895,,,,,,,,,,,,,,,,,,,,,,,,
0.0341804139316082,0.0341804139316082,632,81023,,,,,,,,,,,,,,,,,,,,,,,,
0.03365509212017059,0.03365509212017059,633,81151,,,,,,,,,,,,,,,,,,,,,,,,
0.039740532636642456,0.039740532636642456,634,81279,,,,,,,,,,,,,,,,,,,,,,,,
0.04508450627326965,0.04508450627326965,635,81407,,,,,,,,,,,,,,,,,,,,,,,,
0.07709689438343048,0.07709689438343048,636,81535,,,,,,,,,,,,,,,,,,,,,,,,
0.03629392758011818,0.03629392758011818,637,81663,,,,,,,,,,,,,,,,,,,,,,,,
0.033785078674554825,0.033785078674554825,638,81791,,,,,,,,,,,,,,,,,,,,,,,,
0.03470449894666672,0.03470449894666672,639,81919,,,,,,,,,,,,,,,,,,,,,,,,
0.04249592497944832,0.04249592497944832,640,82047,,,,,,,,,,,,,,,,,,,,,,,,
0.03522857278585434,0.03522857278585434,641,82175,,,,,,,,,,,,,,,,,,,,,,,,
0.04262435808777809,0.04262435808777809,642,82303,,,,,,,,,,,,,,,,,,,,,,,,
0.0339248888194561,0.0339248888194561,643,82431,,,,,,,,,,,,,,,,,,,,,,,,
0.05969582870602608,0.05969582870602608,644,82559,,,,,,,,,,,,,,,,,,,,,,,,
0.03862280771136284,0.03862280771136284,645,82687,,,,,,,,,,,,,,,,,,,,,,,,
0.03535310551524162,0.03535310551524162,646,82815,,,,,,,,,,,,,,,,,,,,,,,,
0.06368302553892136,0.06368302553892136,647,82943,,,,,,,,,,,,,,,,,,,,,,,,
0.035241615027189255,0.035241615027189255,648,83071,,,,,,,,,,,,,,,,,,,,,,,,
0.05148248001933098,0.05148248001933098,649,83199,,,,,,,,,,,,,,,,,,,,,,,,
0.03397214785218239,0.03397214785218239,650,83327,,,,,,,,,,,,,,,,,,,,,,,,
0.05381210148334503,0.05381210148334503,651,83455,,,,,,,,,,,,,,,,,,,,,,,,
0.1902313530445099,0.1902313530445099,652,83583,,,,,,,,,,,,,,,,,,,,,,,,
0.05252738296985626,0.05252738296985626,653,83711,,,,,,,,,,,,,,,,,,,,,,,,
0.04870600625872612,0.04870600625872612,654,83839,,,,,,,,,,,,,,,,,,,,,,,,
0.03342409059405327,0.03342409059405327,655,83967,,,,,,,,,,,,,,,,,,,,,,,,
0.07984818518161774,0.07984818518161774,656,84095,,,,,,,,,,,,,,,,,,,,,,,,
0.03467703238129616,0.03467703238129616,657,84223,,,,,,,,,,,,,,,,,,,,,,,,
0.03478385880589485,0.03478385880589485,658,84351,,,,,,,,,,,,,,,,,,,,,,,,
0.0333365723490715,0.0333365723490715,659,84479,,,,,,,,,,,,,,,,,,,,,,,,
0.06704200059175491,0.06704200059175491,660,84607,,,,,,,,,,,,,,,,,,,,,,,,
0.05448004603385925,0.05448004603385925,661,84735,,,,,,,,,,,,,,,,,,,,,,,,
0.05335497483611107,0.05335497483611107,662,84863,,,,,,,,,,,,,,,,,,,,,,,,
0.07578180730342865,0.07578180730342865,663,84991,,,,,,,,,,,,,,,,,,,,,,,,
0.04635148122906685,0.04635148122906685,664,85119,,,,,,,,,,,,,,,,,,,,,,,,
0.035501182079315186,0.035501182079315186,665,85247,,,,,,,,,,,,,,,,,,,,,,,,
0.06978428363800049,0.06978428363800049,666,85375,,,,,,,,,,,,,,,,,,,,,,,,
0.03482425957918167,0.03482425957918167,667,85503,,,,,,,,,,,,,,,,,,,,,,,,
0.03488415852189064,0.03488415852189064,668,85631,,,,,,,,,,,,,,,,,,,,,,,,
0.03184960409998894,0.03184960409998894,669,85759,,,,,,,,,,,,,,,,,,,,,,,,
0.032235682010650635,0.032235682010650635,670,85887,,,,,,,,,,,,,,,,,,,,,,,,
0.06505987793207169,0.06505987793207169,671,86015,,,,,,,,,,,,,,,,,,,,,,,,
0.04277052730321884,0.04277052730321884,672,86143,,,,,,,,,,,,,,,,,,,,,,,,
0.03365038335323334,0.03365038335323334,673,86271,,,,,,,,,,,,,,,,,,,,,,,,
0.03446736931800842,0.03446736931800842,674,86399,,,,,,,,,,,,,,,,,,,,,,,,
0.0635552778840065,0.0635552778840065,675,86527,,,,,,,,,,,,,,,,,,,,,,,,
0.04004126787185669,0.04004126787185669,676,86655,,,,,,,,,,,,,,,,,,,,,,,,
0.08473117649555206,0.08473117649555206,677,86783,,,,,,,,,,,,,,,,,,,,,,,,
0.03410770371556282,0.03410770371556282,678,86911,,,,,,,,,,,,,,,,,,,,,,,,
0.046467337757349014,0.046467337757349014,679,87039,,,,,,,,,,,,,,,,,,,,,,,,
0.051499225199222565,0.051499225199222565,680,87167,,,,,,,,,,,,,,,,,,,,,,,,
0.08366546779870987,0.08366546779870987,681,87295,,,,,,,,,,,,,,,,,,,,,,,,
0.057725295424461365,0.057725295424461365,682,87423,,,,,,,,,,,,,,,,,,,,,,,,
0.04729059711098671,0.04729059711098671,683,87551,,,,,,,,,,,,,,,,,,,,,,,,
0.04026591032743454,0.04026591032743454,684,87679,,,,,,,,,,,,,,,,,,,,,,,,
0.03472859412431717,0.03472859412431717,685,87807,,,,,,,,,,,,,,,,,,,,,,,,
0.06584426015615463,0.06584426015615463,686,87935,,,,,,,,,,,,,,,,,,,,,,,,
0.060582347214221954,0.060582347214221954,687,88063,,,,,,,,,,,,,,,,,,,,,,,,
0.03495058789849281,0.03495058789849281,688,88191,,,,,,,,,,,,,,,,,,,,,,,,
0.03343129903078079,0.03343129903078079,689,88319,,,,,,,,,,,,,,,,,,,,,,,,
0.06236176937818527,0.06236176937818527,690,88447,,,,,,,,,,,,,,,,,,,,,,,,
0.038050998002290726,0.038050998002290726,691,88575,,,,,,,,,,,,,,,,,,,,,,,,
0.03355991095304489,0.03355991095304489,692,88703,,,,,,,,,,,,,,,,,,,,,,,,
0.09332743287086487,0.09332743287086487,693,88831,,,,,,,,,,,,,,,,,,,,,,,,
0.03743014857172966,0.03743014857172966,694,88959,,,,,,,,,,,,,,,,,,,,,,,,
0.049351662397384644,0.049351662397384644,695,89087,,,,,,,,,,,,,,,,,,,,,,,,
0.03378649428486824,0.03378649428486824,696,89215,,,,,,,,,,,,,,,,,,,,,,,,
0.03347468003630638,0.03347468003630638,697,89343,,,,,,,,,,,,,,,,,,,,,,,,
0.061795178800821304,0.061795178800821304,698,89471,,,,,,,,,,,,,,,,,,,,,,,,
0.050252802670001984,0.050252802670001984,699,89599,0.16471778619922048,1.730959527195147,0.18836942148807193,0.07879035503196902,0.8927887785232712,0.08442630314590559,0.05569229248119704,0.5058721415462326,0.0675582144052368,0.05178060083436215,0.48262810185742694,0.06336968891437789,0.05110456518079885,0.5241007691439629,0.06188893981462212,0.0517483261711082,0.5317083320441781,0.06009780629004072,0.051888414613815624,0.5301670937815608,0.060195299001305796,0.05124129161932383,0.5652495289564761,0.060267404212964254
