train_loss,train_elbo_loss,epoch,step,val_ND_8.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_16.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_24.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_32.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_48.0,val_CRPS_48.0,val_NRMSE_48.0,val_ND_64.0,val_CRPS_64.0,val_NRMSE_64.0
0.05161478370428085,0.05161478370428085,625,80127,,,,,,,,,,,,,,,,,,
0.05399128794670105,0.05399128794670105,626,80255,,,,,,,,,,,,,,,,,,
0.0521366111934185,0.0521366111934185,627,80383,,,,,,,,,,,,,,,,,,
0.050060346722602844,0.050060346722602844,628,80511,,,,,,,,,,,,,,,,,,
0.05274343118071556,0.05274343118071556,629,80639,,,,,,,,,,,,,,,,,,
0.05131003260612488,0.05131003260612488,630,80767,,,,,,,,,,,,,,,,,,
0.052618905901908875,0.052618905901908875,631,80895,,,,,,,,,,,,,,,,,,
0.05292282626032829,0.05292282626032829,632,81023,,,,,,,,,,,,,,,,,,
0.052688270807266235,0.052688270807266235,633,81151,,,,,,,,,,,,,,,,,,
0.04942537471652031,0.04942537471652031,634,81279,,,,,,,,,,,,,,,,,,
0.053147003054618835,0.053147003054618835,635,81407,,,,,,,,,,,,,,,,,,
0.05285356938838959,0.05285356938838959,636,81535,,,,,,,,,,,,,,,,,,
0.05068937689065933,0.05068937689065933,637,81663,,,,,,,,,,,,,,,,,,
0.053407251834869385,0.053407251834869385,638,81791,,,,,,,,,,,,,,,,,,
0.05118544399738312,0.05118544399738312,639,81919,,,,,,,,,,,,,,,,,,
0.050840504467487335,0.050840504467487335,640,82047,,,,,,,,,,,,,,,,,,
0.053075749427080154,0.053075749427080154,641,82175,,,,,,,,,,,,,,,,,,
0.05369211360812187,0.05369211360812187,642,82303,,,,,,,,,,,,,,,,,,
0.05092526599764824,0.05092526599764824,643,82431,,,,,,,,,,,,,,,,,,
0.05176394805312157,0.05176394805312157,644,82559,,,,,,,,,,,,,,,,,,
0.05130757391452789,0.05130757391452789,645,82687,,,,,,,,,,,,,,,,,,
0.05019171163439751,0.05019171163439751,646,82815,,,,,,,,,,,,,,,,,,
0.05130717158317566,0.05130717158317566,647,82943,,,,,,,,,,,,,,,,,,
0.053530022501945496,0.053530022501945496,648,83071,,,,,,,,,,,,,,,,,,
0.05255534499883652,0.05255534499883652,649,83199,0.12699058848211975,0.12090244556491779,0.40749052565225874,0.1277602772924138,0.12269508068772329,0.40742012582190057,0.12821046479967899,0.12290601281400927,0.4075521695940294,0.12834431996985052,0.12233000848253546,0.4076034319143515,0.1282504637165697,0.1206213764358664,0.40746381307239204,0.12787605020836665,0.11910162252624211,0.40709140904794133
