train_loss,train_elbo_loss,epoch,step,val_ND_2.0,val_CRPS_2.0,val_NRMSE_2.0,val_ND_4.0,val_CRPS_4.0,val_NRMSE_4.0,val_ND_8.0,val_CRPS_8.0,val_NRMSE_8.0,val_ND_16.0,val_CRPS_16.0,val_NRMSE_16.0,val_ND_24.0,val_CRPS_24.0,val_NRMSE_24.0,val_ND_32.0,val_CRPS_32.0,val_NRMSE_32.0,val_ND_48.0,val_CRPS_48.0,val_NRMSE_48.0,val_ND_64.0,val_CRPS_64.0,val_NRMSE_64.0
0.10192784667015076,0.10192784667015076,538,68991,,,,,,,,,,,,,,,,,,,,,,,,
0.10143569111824036,0.10143569111824036,539,69119,,,,,,,,,,,,,,,,,,,,,,,,
0.10170719027519226,0.10170719027519226,540,69247,,,,,,,,,,,,,,,,,,,,,,,,
0.10124356299638748,0.10124356299638748,541,69375,,,,,,,,,,,,,,,,,,,,,,,,
0.10225250571966171,0.10225250571966171,542,69503,,,,,,,,,,,,,,,,,,,,,,,,
0.10175352543592453,0.10175352543592453,543,69631,,,,,,,,,,,,,,,,,,,,,,,,
0.1009625568985939,0.1009625568985939,544,69759,,,,,,,,,,,,,,,,,,,,,,,,
0.10238154977560043,0.10238154977560043,545,69887,,,,,,,,,,,,,,,,,,,,,,,,
0.10247094929218292,0.10247094929218292,546,70015,,,,,,,,,,,,,,,,,,,,,,,,
0.10243658721446991,0.10243658721446991,547,70143,,,,,,,,,,,,,,,,,,,,,,,,
0.1004558652639389,0.1004558652639389,548,70271,,,,,,,,,,,,,,,,,,,,,,,,
0.10138020664453506,0.10138020664453506,549,70399,0.6203961009936282,0.49805554415976594,1.2453961399172842,0.610742907035247,0.4771630970175926,1.222940597123911,0.6358110120192046,0.4847867702827118,1.2308724728839822,0.7231481644195317,0.5467269210009054,1.3581303301719434,0.8259959413974496,0.6373434981353975,1.5379777137694235,0.9366663493844981,0.7567528623173867,1.7815698954861385,1.1025641525036558,0.9506013686968843,2.182436109119573,1.1294577833971369,0.9825188011334068,2.3269107652105316
0.10227121412754059,0.10227121412754059,550,70527,,,,,,,,,,,,,,,,,,,,,,,,
0.10151764005422592,0.10151764005422592,551,70655,,,,,,,,,,,,,,,,,,,,,,,,
0.10137627273797989,0.10137627273797989,552,70783,,,,,,,,,,,,,,,,,,,,,,,,
0.10007049888372421,0.10007049888372421,553,70911,,,,,,,,,,,,,,,,,,,,,,,,
0.10181508958339691,0.10181508958339691,554,71039,,,,,,,,,,,,,,,,,,,,,,,,
0.101738840341568,0.101738840341568,555,71167,,,,,,,,,,,,,,,,,,,,,,,,
0.10124082118272781,0.10124082118272781,556,71295,,,,,,,,,,,,,,,,,,,,,,,,
0.10154656320810318,0.10154656320810318,557,71423,,,,,,,,,,,,,,,,,,,,,,,,
0.10092631727457047,0.10092631727457047,558,71551,,,,,,,,,,,,,,,,,,,,,,,,
0.09948423504829407,0.09948423504829407,559,71679,,,,,,,,,,,,,,,,,,,,,,,,
0.10090085864067078,0.10090085864067078,560,71807,,,,,,,,,,,,,,,,,,,,,,,,
0.10134315490722656,0.10134315490722656,561,71935,,,,,,,,,,,,,,,,,,,,,,,,
0.10025160014629364,0.10025160014629364,562,72063,,,,,,,,,,,,,,,,,,,,,,,,
0.10127490013837814,0.10127490013837814,563,72191,,,,,,,,,,,,,,,,,,,,,,,,
0.10113632678985596,0.10113632678985596,564,72319,,,,,,,,,,,,,,,,,,,,,,,,
0.10209795832633972,0.10209795832633972,565,72447,,,,,,,,,,,,,,,,,,,,,,,,
0.10057210177183151,0.10057210177183151,566,72575,,,,,,,,,,,,,,,,,,,,,,,,
0.10234741121530533,0.10234741121530533,567,72703,,,,,,,,,,,,,,,,,,,,,,,,
0.10120829939842224,0.10120829939842224,568,72831,,,,,,,,,,,,,,,,,,,,,,,,
0.09985348582267761,0.09985348582267761,569,72959,,,,,,,,,,,,,,,,,,,,,,,,
0.10084168612957001,0.10084168612957001,570,73087,,,,,,,,,,,,,,,,,,,,,,,,
0.10119501501321793,0.10119501501321793,571,73215,,,,,,,,,,,,,,,,,,,,,,,,
0.10048504918813705,0.10048504918813705,572,73343,,,,,,,,,,,,,,,,,,,,,,,,
0.1023389995098114,0.1023389995098114,573,73471,,,,,,,,,,,,,,,,,,,,,,,,
0.1020398736000061,0.1020398736000061,574,73599,,,,,,,,,,,,,,,,,,,,,,,,
0.10231199115514755,0.10231199115514755,575,73727,,,,,,,,,,,,,,,,,,,,,,,,
0.10081212967634201,0.10081212967634201,576,73855,,,,,,,,,,,,,,,,,,,,,,,,
0.10099316388368607,0.10099316388368607,577,73983,,,,,,,,,,,,,,,,,,,,,,,,
0.10122884809970856,0.10122884809970856,578,74111,,,,,,,,,,,,,,,,,,,,,,,,
0.10121195018291473,0.10121195018291473,579,74239,,,,,,,,,,,,,,,,,,,,,,,,
0.10204985737800598,0.10204985737800598,580,74367,,,,,,,,,,,,,,,,,,,,,,,,
0.1005900651216507,0.1005900651216507,581,74495,,,,,,,,,,,,,,,,,,,,,,,,
0.10137279331684113,0.10137279331684113,582,74623,,,,,,,,,,,,,,,,,,,,,,,,
0.09982189536094666,0.09982189536094666,583,74751,,,,,,,,,,,,,,,,,,,,,,,,
0.10066865384578705,0.10066865384578705,584,74879,,,,,,,,,,,,,,,,,,,,,,,,
0.0998421236872673,0.0998421236872673,585,75007,,,,,,,,,,,,,,,,,,,,,,,,
0.10095132887363434,0.10095132887363434,586,75135,,,,,,,,,,,,,,,,,,,,,,,,
0.10210639983415604,0.10210639983415604,587,75263,,,,,,,,,,,,,,,,,,,,,,,,
0.10034520924091339,0.10034520924091339,588,75391,,,,,,,,,,,,,,,,,,,,,,,,
0.10162835568189621,0.10162835568189621,589,75519,,,,,,,,,,,,,,,,,,,,,,,,
0.1010148823261261,0.1010148823261261,590,75647,,,,,,,,,,,,,,,,,,,,,,,,
0.1005808562040329,0.1005808562040329,591,75775,,,,,,,,,,,,,,,,,,,,,,,,
0.1017557680606842,0.1017557680606842,592,75903,,,,,,,,,,,,,,,,,,,,,,,,
0.10094111412763596,0.10094111412763596,593,76031,,,,,,,,,,,,,,,,,,,,,,,,
0.1017429307103157,0.1017429307103157,594,76159,,,,,,,,,,,,,,,,,,,,,,,,
0.10142980515956879,0.10142980515956879,595,76287,,,,,,,,,,,,,,,,,,,,,,,,
0.10081638395786285,0.10081638395786285,596,76415,,,,,,,,,,,,,,,,,,,,,,,,
0.10116920620203018,0.10116920620203018,597,76543,,,,,,,,,,,,,,,,,,,,,,,,
0.10016261041164398,0.10016261041164398,598,76671,,,,,,,,,,,,,,,,,,,,,,,,
0.10001018643379211,0.10001018643379211,599,76799,0.6368071662372731,0.5069354214066032,1.2182729731071982,0.6571627462643611,0.506164032949705,1.2491615555425213,0.7169007851351781,0.5451750723600529,1.3345408087270283,0.8772836063822158,0.6896418949107415,1.6160625429929942,1.0215251488469521,0.8466020269168895,1.9047259269525671,1.139165531974759,0.9841946230530618,2.1500508664194946,1.2925819579331166,1.1683259339189285,2.5220902666733136,1.3173704807321196,1.1965118881552568,2.646948507715432
0.10212602466344833,0.10212602466344833,600,76927,,,,,,,,,,,,,,,,,,,,,,,,
0.10066355019807816,0.10066355019807816,601,77055,,,,,,,,,,,,,,,,,,,,,,,,
0.10093850642442703,0.10093850642442703,602,77183,,,,,,,,,,,,,,,,,,,,,,,,
0.10189326852560043,0.10189326852560043,603,77311,,,,,,,,,,,,,,,,,,,,,,,,
0.09979134052991867,0.09979134052991867,604,77439,,,,,,,,,,,,,,,,,,,,,,,,
0.10084023326635361,0.10084023326635361,605,77567,,,,,,,,,,,,,,,,,,,,,,,,
0.10137829184532166,0.10137829184532166,606,77695,,,,,,,,,,,,,,,,,,,,,,,,
0.10060884803533554,0.10060884803533554,607,77823,,,,,,,,,,,,,,,,,,,,,,,,
0.10063721984624863,0.10063721984624863,608,77951,,,,,,,,,,,,,,,,,,,,,,,,
0.1008012443780899,0.1008012443780899,609,78079,,,,,,,,,,,,,,,,,,,,,,,,
0.10008037835359573,0.10008037835359573,610,78207,,,,,,,,,,,,,,,,,,,,,,,,
0.1011594757437706,0.1011594757437706,611,78335,,,,,,,,,,,,,,,,,,,,,,,,
0.10182052850723267,0.10182052850723267,612,78463,,,,,,,,,,,,,,,,,,,,,,,,
0.10075632482767105,0.10075632482767105,613,78591,,,,,,,,,,,,,,,,,,,,,,,,
0.1000237837433815,0.1000237837433815,614,78719,,,,,,,,,,,,,,,,,,,,,,,,
0.10182825475931168,0.10182825475931168,615,78847,,,,,,,,,,,,,,,,,,,,,,,,
0.10021676123142242,0.10021676123142242,616,78975,,,,,,,,,,,,,,,,,,,,,,,,
0.0989406630396843,0.0989406630396843,617,79103,,,,,,,,,,,,,,,,,,,,,,,,
0.10116975754499435,0.10116975754499435,618,79231,,,,,,,,,,,,,,,,,,,,,,,,
0.10021990537643433,0.10021990537643433,619,79359,,,,,,,,,,,,,,,,,,,,,,,,
0.09980835020542145,0.09980835020542145,620,79487,,,,,,,,,,,,,,,,,,,,,,,,
0.10205656290054321,0.10205656290054321,621,79615,,,,,,,,,,,,,,,,,,,,,,,,
0.10026515275239944,0.10026515275239944,622,79743,,,,,,,,,,,,,,,,,,,,,,,,
0.10136349499225616,0.10136349499225616,623,79871,,,,,,,,,,,,,,,,,,,,,,,,
0.10186082869768143,0.10186082869768143,624,79999,,,,,,,,,,,,,,,,,,,,,,,,
0.10182962566614151,0.10182962566614151,625,80127,,,,,,,,,,,,,,,,,,,,,,,,
0.10106182843446732,0.10106182843446732,626,80255,,,,,,,,,,,,,,,,,,,,,,,,
0.09990598261356354,0.09990598261356354,627,80383,,,,,,,,,,,,,,,,,,,,,,,,
0.10192158073186874,0.10192158073186874,628,80511,,,,,,,,,,,,,,,,,,,,,,,,
0.10203772783279419,0.10203772783279419,629,80639,,,,,,,,,,,,,,,,,,,,,,,,
0.09955009818077087,0.09955009818077087,630,80767,,,,,,,,,,,,,,,,,,,,,,,,
0.09930684417486191,0.09930684417486191,631,80895,,,,,,,,,,,,,,,,,,,,,,,,
0.10033591836690903,0.10033591836690903,632,81023,,,,,,,,,,,,,,,,,,,,,,,,
0.1009395495057106,0.1009395495057106,633,81151,,,,,,,,,,,,,,,,,,,,,,,,
0.09987592697143555,0.09987592697143555,634,81279,,,,,,,,,,,,,,,,,,,,,,,,
0.10049764811992645,0.10049764811992645,635,81407,,,,,,,,,,,,,,,,,,,,,,,,
0.0999155193567276,0.0999155193567276,636,81535,,,,,,,,,,,,,,,,,,,,,,,,
0.09965571016073227,0.09965571016073227,637,81663,,,,,,,,,,,,,,,,,,,,,,,,
0.09859394282102585,0.09859394282102585,638,81791,,,,,,,,,,,,,,,,,,,,,,,,
0.0987650528550148,0.0987650528550148,639,81919,,,,,,,,,,,,,,,,,,,,,,,,
0.09956899285316467,0.09956899285316467,640,82047,,,,,,,,,,,,,,,,,,,,,,,,
0.10051427036523819,0.10051427036523819,641,82175,,,,,,,,,,,,,,,,,,,,,,,,
0.09941747039556503,0.09941747039556503,642,82303,,,,,,,,,,,,,,,,,,,,,,,,
0.1007353812456131,0.1007353812456131,643,82431,,,,,,,,,,,,,,,,,,,,,,,,
0.10106543451547623,0.10106543451547623,644,82559,,,,,,,,,,,,,,,,,,,,,,,,
0.0994742289185524,0.0994742289185524,645,82687,,,,,,,,,,,,,,,,,,,,,,,,
0.10019587725400925,0.10019587725400925,646,82815,,,,,,,,,,,,,,,,,,,,,,,,
0.1000092551112175,0.1000092551112175,647,82943,,,,,,,,,,,,,,,,,,,,,,,,
0.10017241537570953,0.10017241537570953,648,83071,,,,,,,,,,,,,,,,,,,,,,,,
0.10092492401599884,0.10092492401599884,649,83199,0.601788223935239,0.48663660060061836,1.2743172602357244,0.5914550215223903,0.4706990968342492,1.2587260283351436,0.5936335853101276,0.46113977227040615,1.2212790299945169,0.6464283182039557,0.481064403363423,1.2405978024025284,0.7671824339491685,0.570722103732751,1.4378575891183651,0.9477789451963669,0.7342687333993567,1.7758011261925963,1.21311313574318,1.022849113821805,2.331092562013991,1.243333616610676,1.0535030339304212,2.4425687227884523
0.09951969981193542,0.09951969981193542,650,83327,,,,,,,,,,,,,,,,,,,,,,,,
0.09996569156646729,0.09996569156646729,651,83455,,,,,,,,,,,,,,,,,,,,,,,,
0.1005910187959671,0.1005910187959671,652,83583,,,,,,,,,,,,,,,,,,,,,,,,
0.09922628104686737,0.09922628104686737,653,83711,,,,,,,,,,,,,,,,,,,,,,,,
0.1002267450094223,0.1002267450094223,654,83839,,,,,,,,,,,,,,,,,,,,,,,,
0.09977030009031296,0.09977030009031296,655,83967,,,,,,,,,,,,,,,,,,,,,,,,
0.10058042407035828,0.10058042407035828,656,84095,,,,,,,,,,,,,,,,,,,,,,,,
0.09918750077486038,0.09918750077486038,657,84223,,,,,,,,,,,,,,,,,,,,,,,,
0.0999741479754448,0.0999741479754448,658,84351,,,,,,,,,,,,,,,,,,,,,,,,
0.09984748810529709,0.09984748810529709,659,84479,,,,,,,,,,,,,,,,,,,,,,,,
0.09923132508993149,0.09923132508993149,660,84607,,,,,,,,,,,,,,,,,,,,,,,,
0.1003383919596672,0.1003383919596672,661,84735,,,,,,,,,,,,,,,,,,,,,,,,
0.09724044054746628,0.09724044054746628,662,84863,,,,,,,,,,,,,,,,,,,,,,,,
0.09996587783098221,0.09996587783098221,663,84991,,,,,,,,,,,,,,,,,,,,,,,,
0.09980979561805725,0.09980979561805725,664,85119,,,,,,,,,,,,,,,,,,,,,,,,
0.10013102740049362,0.10013102740049362,665,85247,,,,,,,,,,,,,,,,,,,,,,,,
0.0978129431605339,0.0978129431605339,666,85375,,,,,,,,,,,,,,,,,,,,,,,,
0.09971562027931213,0.09971562027931213,667,85503,,,,,,,,,,,,,,,,,,,,,,,,
0.10015354305505753,0.10015354305505753,668,85631,,,,,,,,,,,,,,,,,,,,,,,,
0.10000330954790115,0.10000330954790115,669,85759,,,,,,,,,,,,,,,,,,,,,,,,
0.10107901692390442,0.10107901692390442,670,85887,,,,,,,,,,,,,,,,,,,,,,,,
0.10123683512210846,0.10123683512210846,671,86015,,,,,,,,,,,,,,,,,,,,,,,,
0.09943174570798874,0.09943174570798874,672,86143,,,,,,,,,,,,,,,,,,,,,,,,
0.09889104962348938,0.09889104962348938,673,86271,,,,,,,,,,,,,,,,,,,,,,,,
0.09921480715274811,0.09921480715274811,674,86399,,,,,,,,,,,,,,,,,,,,,,,,
0.09882273524999619,0.09882273524999619,675,86527,,,,,,,,,,,,,,,,,,,,,,,,
0.09958312660455704,0.09958312660455704,676,86655,,,,,,,,,,,,,,,,,,,,,,,,
0.09976404905319214,0.09976404905319214,677,86783,,,,,,,,,,,,,,,,,,,,,,,,
0.09835203737020493,0.09835203737020493,678,86911,,,,,,,,,,,,,,,,,,,,,,,,
0.09962798655033112,0.09962798655033112,679,87039,,,,,,,,,,,,,,,,,,,,,,,,
0.0998803973197937,0.0998803973197937,680,87167,,,,,,,,,,,,,,,,,,,,,,,,
0.09872563183307648,0.09872563183307648,681,87295,,,,,,,,,,,,,,,,,,,,,,,,
0.09968476742506027,0.09968476742506027,682,87423,,,,,,,,,,,,,,,,,,,,,,,,
0.0990103930234909,0.0990103930234909,683,87551,,,,,,,,,,,,,,,,,,,,,,,,
0.09901949763298035,0.09901949763298035,684,87679,,,,,,,,,,,,,,,,,,,,,,,,
0.10017350316047668,0.10017350316047668,685,87807,,,,,,,,,,,,,,,,,,,,,,,,
0.09982342272996902,0.09982342272996902,686,87935,,,,,,,,,,,,,,,,,,,,,,,,
0.10023671388626099,0.10023671388626099,687,88063,,,,,,,,,,,,,,,,,,,,,,,,
0.09985732287168503,0.09985732287168503,688,88191,,,,,,,,,,,,,,,,,,,,,,,,
0.09939849376678467,0.09939849376678467,689,88319,,,,,,,,,,,,,,,,,,,,,,,,
0.09792163223028183,0.09792163223028183,690,88447,,,,,,,,,,,,,,,,,,,,,,,,
0.10045857727527618,0.10045857727527618,691,88575,,,,,,,,,,,,,,,,,,,,,,,,
0.09872502088546753,0.09872502088546753,692,88703,,,,,,,,,,,,,,,,,,,,,,,,
0.09889206290245056,0.09889206290245056,693,88831,,,,,,,,,,,,,,,,,,,,,,,,
0.09889588505029678,0.09889588505029678,694,88959,,,,,,,,,,,,,,,,,,,,,,,,
0.10017728805541992,0.10017728805541992,695,89087,,,,,,,,,,,,,,,,,,,,,,,,
0.09987307339906693,0.09987307339906693,696,89215,,,,,,,,,,,,,,,,,,,,,,,,
0.09939936548471451,0.09939936548471451,697,89343,,,,,,,,,,,,,,,,,,,,,,,,
0.09907838702201843,0.09907838702201843,698,89471,,,,,,,,,,,,,,,,,,,,,,,,
0.1007496565580368,0.1007496565580368,699,89599,0.6151315521546555,0.4896122467108591,1.2480737219108808,0.6019882439936233,0.4667353953654835,1.2215837131993477,0.5986935984420263,0.4569261545672156,1.1873056689123371,0.6915670446382405,0.5161260182795302,1.3110413600784268,0.8014500175709319,0.6074728608799383,1.5244069155828865,0.9891845386879891,0.7891259203589805,1.8956551581081142,1.149000716896286,0.9788895207126674,2.2990993671313364,1.1447204560591786,0.966803322173496,2.348114966235359
0.09926502406597137,0.09926502406597137,700,89727,,,,,,,,,,,,,,,,,,,,,,,,
0.09839066863059998,0.09839066863059998,701,89855,,,,,,,,,,,,,,,,,,,,,,,,
0.09931303560733795,0.09931303560733795,702,89983,,,,,,,,,,,,,,,,,,,,,,,,
0.09797456860542297,0.09797456860542297,703,90111,,,,,,,,,,,,,,,,,,,,,,,,
0.09923672676086426,0.09923672676086426,704,90239,,,,,,,,,,,,,,,,,,,,,,,,
0.09934023022651672,0.09934023022651672,705,90367,,,,,,,,,,,,,,,,,,,,,,,,
0.0999424085021019,0.0999424085021019,706,90495,,,,,,,,,,,,,,,,,,,,,,,,
0.09961303323507309,0.09961303323507309,707,90623,,,,,,,,,,,,,,,,,,,,,,,,
0.09746220707893372,0.09746220707893372,708,90751,,,,,,,,,,,,,,,,,,,,,,,,
0.09820113331079483,0.09820113331079483,709,90879,,,,,,,,,,,,,,,,,,,,,,,,
0.10003110021352768,0.10003110021352768,710,91007,,,,,,,,,,,,,,,,,,,,,,,,
0.09975804388523102,0.09975804388523102,711,91135,,,,,,,,,,,,,,,,,,,,,,,,
0.09800302982330322,0.09800302982330322,712,91263,,,,,,,,,,,,,,,,,,,,,,,,
0.09945157915353775,0.09945157915353775,713,91391,,,,,,,,,,,,,,,,,,,,,,,,
0.09770889580249786,0.09770889580249786,714,91519,,,,,,,,,,,,,,,,,,,,,,,,
0.09746867418289185,0.09746867418289185,715,91647,,,,,,,,,,,,,,,,,,,,,,,,
0.09841971099376678,0.09841971099376678,716,91775,,,,,,,,,,,,,,,,,,,,,,,,
0.10028084367513657,0.10028084367513657,717,91903,,,,,,,,,,,,,,,,,,,,,,,,
0.0984993651509285,0.0984993651509285,718,92031,,,,,,,,,,,,,,,,,,,,,,,,
0.09855569154024124,0.09855569154024124,719,92159,,,,,,,,,,,,,,,,,,,,,,,,
0.09869301319122314,0.09869301319122314,720,92287,,,,,,,,,,,,,,,,,,,,,,,,
0.09972501546144485,0.09972501546144485,721,92415,,,,,,,,,,,,,,,,,,,,,,,,
0.09935805201530457,0.09935805201530457,722,92543,,,,,,,,,,,,,,,,,,,,,,,,
0.09914545714855194,0.09914545714855194,723,92671,,,,,,,,,,,,,,,,,,,,,,,,
0.09822868555784225,0.09822868555784225,724,92799,,,,,,,,,,,,,,,,,,,,,,,,
0.09976565837860107,0.09976565837860107,725,92927,,,,,,,,,,,,,,,,,,,,,,,,
0.09894876927137375,0.09894876927137375,726,93055,,,,,,,,,,,,,,,,,,,,,,,,
0.09926405549049377,0.09926405549049377,727,93183,,,,,,,,,,,,,,,,,,,,,,,,
0.09901212155818939,0.09901212155818939,728,93311,,,,,,,,,,,,,,,,,,,,,,,,
0.09795381873846054,0.09795381873846054,729,93439,,,,,,,,,,,,,,,,,,,,,,,,
0.09965575486421585,0.09965575486421585,730,93567,,,,,,,,,,,,,,,,,,,,,,,,
0.09890221804380417,0.09890221804380417,731,93695,,,,,,,,,,,,,,,,,,,,,,,,
0.09887970238924026,0.09887970238924026,732,93823,,,,,,,,,,,,,,,,,,,,,,,,
0.10003314167261124,0.10003314167261124,733,93951,,,,,,,,,,,,,,,,,,,,,,,,
0.09869241714477539,0.09869241714477539,734,94079,,,,,,,,,,,,,,,,,,,,,,,,
0.09859014302492142,0.09859014302492142,735,94207,,,,,,,,,,,,,,,,,,,,,,,,
0.09843192994594574,0.09843192994594574,736,94335,,,,,,,,,,,,,,,,,,,,,,,,
0.0983090028166771,0.0983090028166771,737,94463,,,,,,,,,,,,,,,,,,,,,,,,
0.0984901562333107,0.0984901562333107,738,94591,,,,,,,,,,,,,,,,,,,,,,,,
0.09818030893802643,0.09818030893802643,739,94719,,,,,,,,,,,,,,,,,,,,,,,,
0.09799512475728989,0.09799512475728989,740,94847,,,,,,,,,,,,,,,,,,,,,,,,
0.09924399852752686,0.09924399852752686,741,94975,,,,,,,,,,,,,,,,,,,,,,,,
0.09788588434457779,0.09788588434457779,742,95103,,,,,,,,,,,,,,,,,,,,,,,,
0.09900034219026566,0.09900034219026566,743,95231,,,,,,,,,,,,,,,,,,,,,,,,
0.09979256987571716,0.09979256987571716,744,95359,,,,,,,,,,,,,,,,,,,,,,,,
0.09808202087879181,0.09808202087879181,745,95487,,,,,,,,,,,,,,,,,,,,,,,,
0.09876638650894165,0.09876638650894165,746,95615,,,,,,,,,,,,,,,,,,,,,,,,
0.09749884158372879,0.09749884158372879,747,95743,,,,,,,,,,,,,,,,,,,,,,,,
0.09765302389860153,0.09765302389860153,748,95871,,,,,,,,,,,,,,,,,,,,,,,,
0.09741853177547455,0.09741853177547455,749,95999,0.604181594560083,0.49394206180377204,1.301841451748619,0.6043792750554768,0.4920869589973836,1.3222516982673513,0.5997033778639208,0.4858837475856832,1.2958746029365615,0.5850902580647329,0.4559902117722499,1.2140038221264866,0.5937080225079868,0.44669474268935994,1.1735731552389177,0.6703908938744474,0.49326973907275196,1.2992655516033713,0.9027949627200872,0.686634602894213,1.7649648540613203,0.9223710766690413,0.6962174621255601,1.8610226551345423
0.0978812575340271,0.0978812575340271,750,96127,,,,,,,,,,,,,,,,,,,,,,,,
0.09780995547771454,0.09780995547771454,751,96255,,,,,,,,,,,,,,,,,,,,,,,,
0.09876196086406708,0.09876196086406708,752,96383,,,,,,,,,,,,,,,,,,,,,,,,
0.09821264445781708,0.09821264445781708,753,96511,,,,,,,,,,,,,,,,,,,,,,,,
0.09866716712713242,0.09866716712713242,754,96639,,,,,,,,,,,,,,,,,,,,,,,,
0.09807748347520828,0.09807748347520828,755,96767,,,,,,,,,,,,,,,,,,,,,,,,
0.09910963475704193,0.09910963475704193,756,96895,,,,,,,,,,,,,,,,,,,,,,,,
0.09826717525720596,0.09826717525720596,757,97023,,,,,,,,,,,,,,,,,,,,,,,,
0.09776049852371216,0.09776049852371216,758,97151,,,,,,,,,,,,,,,,,,,,,,,,
0.09693478047847748,0.09693478047847748,759,97279,,,,,,,,,,,,,,,,,,,,,,,,
0.09904531389474869,0.09904531389474869,760,97407,,,,,,,,,,,,,,,,,,,,,,,,
0.09846135228872299,0.09846135228872299,761,97535,,,,,,,,,,,,,,,,,,,,,,,,
0.0996076762676239,0.0996076762676239,762,97663,,,,,,,,,,,,,,,,,,,,,,,,
0.09916184097528458,0.09916184097528458,763,97791,,,,,,,,,,,,,,,,,,,,,,,,
0.09732257574796677,0.09732257574796677,764,97919,,,,,,,,,,,,,,,,,,,,,,,,
0.09866916388273239,0.09866916388273239,765,98047,,,,,,,,,,,,,,,,,,,,,,,,
0.09743479639291763,0.09743479639291763,766,98175,,,,,,,,,,,,,,,,,,,,,,,,
0.09759482741355896,0.09759482741355896,767,98303,,,,,,,,,,,,,,,,,,,,,,,,
0.09813107550144196,0.09813107550144196,768,98431,,,,,,,,,,,,,,,,,,,,,,,,
0.09749715030193329,0.09749715030193329,769,98559,,,,,,,,,,,,,,,,,,,,,,,,
0.09721896052360535,0.09721896052360535,770,98687,,,,,,,,,,,,,,,,,,,,,,,,
0.09806099534034729,0.09806099534034729,771,98815,,,,,,,,,,,,,,,,,,,,,,,,
0.09841632097959518,0.09841632097959518,772,98943,,,,,,,,,,,,,,,,,,,,,,,,
0.09785288572311401,0.09785288572311401,773,99071,,,,,,,,,,,,,,,,,,,,,,,,
0.09713424742221832,0.09713424742221832,774,99199,,,,,,,,,,,,,,,,,,,,,,,,
0.09731414914131165,0.09731414914131165,775,99327,,,,,,,,,,,,,,,,,,,,,,,,
0.09667665511369705,0.09667665511369705,776,99455,,,,,,,,,,,,,,,,,,,,,,,,
0.09785023331642151,0.09785023331642151,777,99583,,,,,,,,,,,,,,,,,,,,,,,,
0.09827427566051483,0.09827427566051483,778,99711,,,,,,,,,,,,,,,,,,,,,,,,
0.09882405400276184,0.09882405400276184,779,99839,,,,,,,,,,,,,,,,,,,,,,,,
0.09918394684791565,0.09918394684791565,780,99967,,,,,,,,,,,,,,,,,,,,,,,,
0.09778168052434921,0.09778168052434921,781,100095,,,,,,,,,,,,,,,,,,,,,,,,
0.09807898849248886,0.09807898849248886,782,100223,,,,,,,,,,,,,,,,,,,,,,,,
0.09724012017250061,0.09724012017250061,783,100351,,,,,,,,,,,,,,,,,,,,,,,,
0.09766846150159836,0.09766846150159836,784,100479,,,,,,,,,,,,,,,,,,,,,,,,
0.09883572161197662,0.09883572161197662,785,100607,,,,,,,,,,,,,,,,,,,,,,,,
0.09812052547931671,0.09812052547931671,786,100735,,,,,,,,,,,,,,,,,,,,,,,,
0.09693074971437454,0.09693074971437454,787,100863,,,,,,,,,,,,,,,,,,,,,,,,
0.09874466061592102,0.09874466061592102,788,100991,,,,,,,,,,,,,,,,,,,,,,,,
0.09692639857530594,0.09692639857530594,789,101119,,,,,,,,,,,,,,,,,,,,,,,,
0.09734709560871124,0.09734709560871124,790,101247,,,,,,,,,,,,,,,,,,,,,,,,
0.0989096388220787,0.0989096388220787,791,101375,,,,,,,,,,,,,,,,,,,,,,,,
0.09760929644107819,0.09760929644107819,792,101503,,,,,,,,,,,,,,,,,,,,,,,,
0.09798862785100937,0.09798862785100937,793,101631,,,,,,,,,,,,,,,,,,,,,,,,
0.0971149429678917,0.0971149429678917,794,101759,,,,,,,,,,,,,,,,,,,,,,,,
0.09780314564704895,0.09780314564704895,795,101887,,,,,,,,,,,,,,,,,,,,,,,,
0.09722548723220825,0.09722548723220825,796,102015,,,,,,,,,,,,,,,,,,,,,,,,
0.09880086779594421,0.09880086779594421,797,102143,,,,,,,,,,,,,,,,,,,,,,,,
0.09703265130519867,0.09703265130519867,798,102271,,,,,,,,,,,,,,,,,,,,,,,,
0.09833502024412155,0.09833502024412155,799,102399,0.5953360142900328,0.48088769739161497,1.2688057015576368,0.5807728957894193,0.46364514051797673,1.2540284859308055,0.5820363938807531,0.4529673232801898,1.2140152137381817,0.6413197296054693,0.47425039059055013,1.2326390397489473,0.7753253246898542,0.5783817757577036,1.4773067992178508,0.9914913946433992,0.7831749483676309,1.890050846753115,1.1571896727511057,0.9716414303001836,2.2845936999196153,1.1243224588617522,0.9216847837972382,2.306673729296229
0.09774097055196762,0.09774097055196762,800,102527,,,,,,,,,,,,,,,,,,,,,,,,
0.0965532511472702,0.0965532511472702,801,102655,,,,,,,,,,,,,,,,,,,,,,,,
0.0971526950597763,0.0971526950597763,802,102783,,,,,,,,,,,,,,,,,,,,,,,,
0.09618348628282547,0.09618348628282547,803,102911,,,,,,,,,,,,,,,,,,,,,,,,
0.09611783921718597,0.09611783921718597,804,103039,,,,,,,,,,,,,,,,,,,,,,,,
