train_loss,train_elbo_loss,epoch,step,val_NRMSE_1.0,val_ND_1.0,val_CRPS_1.0,val_NRMSE_2.0,val_ND_2.0,val_CRPS_2.0,val_NRMSE_4.0,val_ND_4.0,val_CRPS_4.0,val_NRMSE_8.0,val_ND_8.0,val_CRPS_8.0,val_NRMSE_16.0,val_ND_16.0,val_CRPS_16.0,val_NRMSE_32.0,val_ND_32.0,val_CRPS_32.0
0.010962235741317272,0.010962235741317272,625,80127,,,,,,,,,,,,,,,,,,
0.010656763799488544,0.010656763799488544,626,80255,,,,,,,,,,,,,,,,,,
0.01109927799552679,0.01109927799552679,627,80383,,,,,,,,,,,,,,,,,,
0.011121846735477448,0.011121846735477448,628,80511,,,,,,,,,,,,,,,,,,
0.010535670444369316,0.010535670444369316,629,80639,,,,,,,,,,,,,,,,,,
0.011082921177148819,0.011082921177148819,630,80767,,,,,,,,,,,,,,,,,,
0.01091024186462164,0.01091024186462164,631,80895,,,,,,,,,,,,,,,,,,
0.011241793632507324,0.011241793632507324,632,81023,,,,,,,,,,,,,,,,,,
0.010451536625623703,0.010451536625623703,633,81151,,,,,,,,,,,,,,,,,,
0.011447933502495289,0.011447933502495289,634,81279,,,,,,,,,,,,,,,,,,
0.01081370934844017,0.01081370934844017,635,81407,,,,,,,,,,,,,,,,,,
0.01103690080344677,0.01103690080344677,636,81535,,,,,,,,,,,,,,,,,,
0.011023023165762424,0.011023023165762424,637,81663,,,,,,,,,,,,,,,,,,
0.010338662192225456,0.010338662192225456,638,81791,,,,,,,,,,,,,,,,,,
0.010760831646621227,0.010760831646621227,639,81919,,,,,,,,,,,,,,,,,,
0.010885961353778839,0.010885961353778839,640,82047,,,,,,,,,,,,,,,,,,
0.010787946172058582,0.010787946172058582,641,82175,,,,,,,,,,,,,,,,,,
0.010336973704397678,0.010336973704397678,642,82303,,,,,,,,,,,,,,,,,,
0.010570723563432693,0.010570723563432693,643,82431,,,,,,,,,,,,,,,,,,
0.010906265117228031,0.010906265117228031,644,82559,,,,,,,,,,,,,,,,,,
0.010653986595571041,0.010653986595571041,645,82687,,,,,,,,,,,,,,,,,,
0.01075919158756733,0.01075919158756733,646,82815,,,,,,,,,,,,,,,,,,
0.011054019443690777,0.011054019443690777,647,82943,,,,,,,,,,,,,,,,,,
0.010665006935596466,0.010665006935596466,648,83071,,,,,,,,,,,,,,,,,,
0.010945049114525318,0.010945049114525318,649,83199,0.21139885236600367,0.17618333491994245,0.10710211247855728,0.024248201949606148,0.019697977937849456,0.02506578062005729,0.032806838073351254,0.028706002583578027,0.02237512985529556,0.031840791882736454,0.023561912889997982,0.019011571409003107,0.031740148473936344,0.023239077323911485,0.018912742462572327,0.034257661811313296,0.024345438463047632,0.020077320846476145
0.010808929800987244,0.010808929800987244,650,83327,,,,,,,,,,,,,,,,,,
0.010832473635673523,0.010832473635673523,651,83455,,,,,,,,,,,,,,,,,,
0.01080278865993023,0.01080278865993023,652,83583,,,,,,,,,,,,,,,,,,
0.010895776562392712,0.010895776562392712,653,83711,,,,,,,,,,,,,,,,,,
0.011033122427761555,0.011033122427761555,654,83839,,,,,,,,,,,,,,,,,,
0.010891498066484928,0.010891498066484928,655,83967,,,,,,,,,,,,,,,,,,
0.010782104916870594,0.010782104916870594,656,84095,,,,,,,,,,,,,,,,,,
0.011235972866415977,0.011235972866415977,657,84223,,,,,,,,,,,,,,,,,,
0.010809491388499737,0.010809491388499737,658,84351,,,,,,,,,,,,,,,,,,
0.011060625314712524,0.011060625314712524,659,84479,,,,,,,,,,,,,,,,,,
0.010469387285411358,0.010469387285411358,660,84607,,,,,,,,,,,,,,,,,,
0.010932289063930511,0.010932289063930511,661,84735,,,,,,,,,,,,,,,,,,
0.01032915897667408,0.01032915897667408,662,84863,,,,,,,,,,,,,,,,,,
0.010796144604682922,0.010796144604682922,663,84991,,,,,,,,,,,,,,,,,,
0.010910378769040108,0.010910378769040108,664,85119,,,,,,,,,,,,,,,,,,
0.011096540838479996,0.011096540838479996,665,85247,,,,,,,,,,,,,,,,,,
0.010517602786421776,0.010517602786421776,666,85375,,,,,,,,,,,,,,,,,,
0.01057231891900301,0.01057231891900301,667,85503,,,,,,,,,,,,,,,,,,
0.010668979957699776,0.010668979957699776,668,85631,,,,,,,,,,,,,,,,,,
0.010958248749375343,0.010958248749375343,669,85759,,,,,,,,,,,,,,,,,,
0.010409962385892868,0.010409962385892868,670,85887,,,,,,,,,,,,,,,,,,
0.011045346967875957,0.011045346967875957,671,86015,,,,,,,,,,,,,,,,,,
0.010726689361035824,0.010726689361035824,672,86143,,,,,,,,,,,,,,,,,,
0.010700450278818607,0.010700450278818607,673,86271,,,,,,,,,,,,,,,,,,
0.01083317305892706,0.01083317305892706,674,86399,,,,,,,,,,,,,,,,,,
0.010736193507909775,0.010736193507909775,675,86527,,,,,,,,,,,,,,,,,,
0.010342126712203026,0.010342126712203026,676,86655,,,,,,,,,,,,,,,,,,
0.010999102145433426,0.010999102145433426,677,86783,,,,,,,,,,,,,,,,,,
0.010371972806751728,0.010371972806751728,678,86911,,,,,,,,,,,,,,,,,,
0.010733607225120068,0.010733607225120068,679,87039,,,,,,,,,,,,,,,,,,
0.011019513942301273,0.011019513942301273,680,87167,,,,,,,,,,,,,,,,,,
0.011282301507890224,0.011282301507890224,681,87295,,,,,,,,,,,,,,,,,,
0.010808986611664295,0.010808986611664295,682,87423,,,,,,,,,,,,,,,,,,
0.011092210188508034,0.011092210188508034,683,87551,,,,,,,,,,,,,,,,,,
0.010248214937746525,0.010248214937746525,684,87679,,,,,,,,,,,,,,,,,,
0.010910003446042538,0.010910003446042538,685,87807,,,,,,,,,,,,,,,,,,
0.01065964438021183,0.01065964438021183,686,87935,,,,,,,,,,,,,,,,,,
0.010434135794639587,0.010434135794639587,687,88063,,,,,,,,,,,,,,,,,,
0.010792523622512817,0.010792523622512817,688,88191,,,,,,,,,,,,,,,,,,
0.010935959406197071,0.010935959406197071,689,88319,,,,,,,,,,,,,,,,,,
0.010524667799472809,0.010524667799472809,690,88447,,,,,,,,,,,,,,,,,,
0.010827332735061646,0.010827332735061646,691,88575,,,,,,,,,,,,,,,,,,
0.010573568753898144,0.010573568753898144,692,88703,,,,,,,,,,,,,,,,,,
0.010548627935349941,0.010548627935349941,693,88831,,,,,,,,,,,,,,,,,,
0.010896015912294388,0.010896015912294388,694,88959,,,,,,,,,,,,,,,,,,
0.010863592848181725,0.010863592848181725,695,89087,,,,,,,,,,,,,,,,,,
0.010645887814462185,0.010645887814462185,696,89215,,,,,,,,,,,,,,,,,,
0.01079645287245512,0.01079645287245512,697,89343,,,,,,,,,,,,,,,,,,
0.010527539066970348,0.010527539066970348,698,89471,,,,,,,,,,,,,,,,,,
0.010987911373376846,0.010987911373376846,699,89599,0.22413965966405128,0.18876509066481653,0.11246095561744901,0.03808699965540648,0.013322786872669891,0.02182387197803896,0.01919713774984362,0.015752042789130113,0.013655296076685572,0.019923915927342415,0.014036671722098033,0.011466040847713525,0.021422414353410857,0.014933822731136883,0.012035692324986608,0.021125826703207017,0.014470557240826796,0.011850718031888629
0.010734617710113525,0.010734617710113525,700,89727,,,,,,,,,,,,,,,,,,
0.010352618992328644,0.010352618992328644,701,89855,,,,,,,,,,,,,,,,,,
0.010991164483129978,0.010991164483129978,702,89983,,,,,,,,,,,,,,,,,,
0.010652665980160236,0.010652665980160236,703,90111,,,,,,,,,,,,,,,,,,
0.010657995007932186,0.010657995007932186,704,90239,,,,,,,,,,,,,,,,,,
0.010799634270370007,0.010799634270370007,705,90367,,,,,,,,,,,,,,,,,,
0.010623754933476448,0.010623754933476448,706,90495,,,,,,,,,,,,,,,,,,
0.01086701825261116,0.01086701825261116,707,90623,,,,,,,,,,,,,,,,,,
0.010913601145148277,0.010913601145148277,708,90751,,,,,,,,,,,,,,,,,,
0.01050505880266428,0.01050505880266428,709,90879,,,,,,,,,,,,,,,,,,
0.01080669742077589,0.01080669742077589,710,91007,,,,,,,,,,,,,,,,,,
0.010518680326640606,0.010518680326640606,711,91135,,,,,,,,,,,,,,,,,,
0.010673674754798412,0.010673674754798412,712,91263,,,,,,,,,,,,,,,,,,
0.010505763813853264,0.010505763813853264,713,91391,,,,,,,,,,,,,,,,,,
0.010690861381590366,0.010690861381590366,714,91519,,,,,,,,,,,,,,,,,,
0.010033502243459225,0.010033502243459225,715,91647,,,,,,,,,,,,,,,,,,
0.010870848782360554,0.010870848782360554,716,91775,,,,,,,,,,,,,,,,,,
0.010668360628187656,0.010668360628187656,717,91903,,,,,,,,,,,,,,,,,,
0.01039404422044754,0.01039404422044754,718,92031,,,,,,,,,,,,,,,,,,
0.01108994148671627,0.01108994148671627,719,92159,,,,,,,,,,,,,,,,,,
0.010733189061284065,0.010733189061284065,720,92287,,,,,,,,,,,,,,,,,,
0.010394870303571224,0.010394870303571224,721,92415,,,,,,,,,,,,,,,,,,
0.010633322410285473,0.010633322410285473,722,92543,,,,,,,,,,,,,,,,,,
0.011179251596331596,0.011179251596331596,723,92671,,,,,,,,,,,,,,,,,,
0.010787365958094597,0.010787365958094597,724,92799,,,,,,,,,,,,,,,,,,
0.010649715550243855,0.010649715550243855,725,92927,,,,,,,,,,,,,,,,,,
0.010519275441765785,0.010519275441765785,726,93055,,,,,,,,,,,,,,,,,,
0.010618463158607483,0.010618463158607483,727,93183,,,,,,,,,,,,,,,,,,
0.010579234920442104,0.010579234920442104,728,93311,,,,,,,,,,,,,,,,,,
0.010755378752946854,0.010755378752946854,729,93439,,,,,,,,,,,,,,,,,,
0.01047422830015421,0.01047422830015421,730,93567,,,,,,,,,,,,,,,,,,
0.01042890828102827,0.01042890828102827,731,93695,,,,,,,,,,,,,,,,,,
0.010887057520449162,0.010887057520449162,732,93823,,,,,,,,,,,,,,,,,,
0.010360564105212688,0.010360564105212688,733,93951,,,,,,,,,,,,,,,,,,
0.010731831192970276,0.010731831192970276,734,94079,,,,,,,,,,,,,,,,,,
0.01087330561131239,0.01087330561131239,735,94207,,,,,,,,,,,,,,,,,,
0.010866510681807995,0.010866510681807995,736,94335,,,,,,,,,,,,,,,,,,
0.010647591203451157,0.010647591203451157,737,94463,,,,,,,,,,,,,,,,,,
0.010724473744630814,0.010724473744630814,738,94591,,,,,,,,,,,,,,,,,,
0.010703938081860542,0.010703938081860542,739,94719,,,,,,,,,,,,,,,,,,
0.010113178752362728,0.010113178752362728,740,94847,,,,,,,,,,,,,,,,,,
0.010593253187835217,0.010593253187835217,741,94975,,,,,,,,,,,,,,,,,,
0.010332472622394562,0.010332472622394562,742,95103,,,,,,,,,,,,,,,,,,
0.010639947839081287,0.010639947839081287,743,95231,,,,,,,,,,,,,,,,,,
0.01049788948148489,0.01049788948148489,744,95359,,,,,,,,,,,,,,,,,,
0.010150166228413582,0.010150166228413582,745,95487,,,,,,,,,,,,,,,,,,
0.011429165489971638,0.011429165489971638,746,95615,,,,,,,,,,,,,,,,,,
0.01051533967256546,0.01051533967256546,747,95743,,,,,,,,,,,,,,,,,,
0.010612677782773972,0.010612677782773972,748,95871,,,,,,,,,,,,,,,,,,
0.010275652632117271,0.010275652632117271,749,95999,0.1866244853387746,0.1431943702335507,0.0876517128317902,0.02569690802139559,0.03517522301912753,0.03393873012789085,0.06140915432026388,0.054561933061382246,0.04114892294013496,0.05027853149209401,0.038566037049399406,0.03143471991064178,0.04702248706181289,0.03594282970925241,0.03017104108608004,0.049720772241525144,0.036852204573264984,0.03193460169240298
0.010685238987207413,0.010685238987207413,750,96127,,,,,,,,,,,,,,,,,,
0.01077436376363039,0.01077436376363039,751,96255,,,,,,,,,,,,,,,,,,
0.010656310245394707,0.010656310245394707,752,96383,,,,,,,,,,,,,,,,,,
0.010719157755374908,0.010719157755374908,753,96511,,,,,,,,,,,,,,,,,,
0.010892847552895546,0.010892847552895546,754,96639,,,,,,,,,,,,,,,,,,
0.010560735128819942,0.010560735128819942,755,96767,,,,,,,,,,,,,,,,,,
0.011481057852506638,0.011481057852506638,756,96895,,,,,,,,,,,,,,,,,,
0.01063770242035389,0.01063770242035389,757,97023,,,,,,,,,,,,,,,,,,
0.010682602412998676,0.010682602412998676,758,97151,,,,,,,,,,,,,,,,,,
0.010774586349725723,0.010774586349725723,759,97279,,,,,,,,,,,,,,,,,,
0.010594265535473824,0.010594265535473824,760,97407,,,,,,,,,,,,,,,,,,
0.01093395333737135,0.01093395333737135,761,97535,,,,,,,,,,,,,,,,,,
0.010567838326096535,0.010567838326096535,762,97663,,,,,,,,,,,,,,,,,,
0.010783580131828785,0.010783580131828785,763,97791,,,,,,,,,,,,,,,,,,
0.010206511244177818,0.010206511244177818,764,97919,,,,,,,,,,,,,,,,,,
0.010706063359975815,0.010706063359975815,765,98047,,,,,,,,,,,,,,,,,,
0.010724101215600967,0.010724101215600967,766,98175,,,,,,,,,,,,,,,,,,
0.011073571629822254,0.011073571629822254,767,98303,,,,,,,,,,,,,,,,,,
0.011124635115265846,0.011124635115265846,768,98431,,,,,,,,,,,,,,,,,,
0.010683213360607624,0.010683213360607624,769,98559,,,,,,,,,,,,,,,,,,
0.010730440728366375,0.010730440728366375,770,98687,,,,,,,,,,,,,,,,,,
0.01061252411454916,0.01061252411454916,771,98815,,,,,,,,,,,,,,,,,,
0.01067320816218853,0.01067320816218853,772,98943,,,,,,,,,,,,,,,,,,
0.010955248959362507,0.010955248959362507,773,99071,,,,,,,,,,,,,,,,,,
0.010165663436055183,0.010165663436055183,774,99199,,,,,,,,,,,,,,,,,,
0.01089932769536972,0.01089932769536972,775,99327,,,,,,,,,,,,,,,,,,
0.01093091256916523,0.01093091256916523,776,99455,,,,,,,,,,,,,,,,,,
0.010156786069273949,0.010156786069273949,777,99583,,,,,,,,,,,,,,,,,,
0.010745514184236526,0.010745514184236526,778,99711,,,,,,,,,,,,,,,,,,
0.010804479941725731,0.010804479941725731,779,99839,,,,,,,,,,,,,,,,,,
0.010294674895703793,0.010294674895703793,780,99967,,,,,,,,,,,,,,,,,,
0.01095957588404417,0.01095957588404417,781,100095,,,,,,,,,,,,,,,,,,
0.010359447449445724,0.010359447449445724,782,100223,,,,,,,,,,,,,,,,,,
0.010167323052883148,0.010167323052883148,783,100351,,,,,,,,,,,,,,,,,,
0.010850809514522552,0.010850809514522552,784,100479,,,,,,,,,,,,,,,,,,
0.01102916244417429,0.01102916244417429,785,100607,,,,,,,,,,,,,,,,,,
0.011108841747045517,0.011108841747045517,786,100735,,,,,,,,,,,,,,,,,,
0.010053073987364769,0.010053073987364769,787,100863,,,,,,,,,,,,,,,,,,
0.010485362261533737,0.010485362261533737,788,100991,,,,,,,,,,,,,,,,,,
0.01061885803937912,0.01061885803937912,789,101119,,,,,,,,,,,,,,,,,,
0.010547935031354427,0.010547935031354427,790,101247,,,,,,,,,,,,,,,,,,
0.01047087088227272,0.01047087088227272,791,101375,,,,,,,,,,,,,,,,,,
0.01065075397491455,0.01065075397491455,792,101503,,,,,,,,,,,,,,,,,,
0.010511741042137146,0.010511741042137146,793,101631,,,,,,,,,,,,,,,,,,
0.010833805426955223,0.010833805426955223,794,101759,,,,,,,,,,,,,,,,,,
0.010860630311071873,0.010860630311071873,795,101887,,,,,,,,,,,,,,,,,,
0.010657375678420067,0.010657375678420067,796,102015,,,,,,,,,,,,,,,,,,
0.010739016346633434,0.010739016346633434,797,102143,,,,,,,,,,,,,,,,,,
0.011091775260865688,0.011091775260865688,798,102271,,,,,,,,,,,,,,,,,,
0.010596910491585732,0.010596910491585732,799,102399,0.25362864380928946,0.20670525080597937,0.13019902163549596,0.06364186969445851,0.016992653247350883,0.02171959739672004,0.017569725679136464,0.00982054097139373,0.009576524163344976,0.01324807621192266,0.009593305177372651,0.007822119783914762,0.012600149596936271,0.009504669938766436,0.007472306447778114,0.015900391329664983,0.011037031075873347,0.008873337479682587
0.010431548580527306,0.010431548580527306,800,102527,,,,,,,,,,,,,,,,,,
0.009818235412240028,0.009818235412240028,801,102655,,,,,,,,,,,,,,,,,,
0.010960753075778484,0.010960753075778484,802,102783,,,,,,,,,,,,,,,,,,
0.010681922547519207,0.010681922547519207,803,102911,,,,,,,,,,,,,,,,,,
0.010554695501923561,0.010554695501923561,804,103039,,,,,,,,,,,,,,,,,,
0.010772617533802986,0.010772617533802986,805,103167,,,,,,,,,,,,,,,,,,
0.010562054812908173,0.010562054812908173,806,103295,,,,,,,,,,,,,,,,,,
0.010599545203149319,0.010599545203149319,807,103423,,,,,,,,,,,,,,,,,,
0.01065705344080925,0.01065705344080925,808,103551,,,,,,,,,,,,,,,,,,
0.01067547407001257,0.01067547407001257,809,103679,,,,,,,,,,,,,,,,,,
0.010649774223566055,0.010649774223566055,810,103807,,,,,,,,,,,,,,,,,,
0.010614033788442612,0.010614033788442612,811,103935,,,,,,,,,,,,,,,,,,
0.010542884469032288,0.010542884469032288,812,104063,,,,,,,,,,,,,,,,,,
0.010942087508738041,0.010942087508738041,813,104191,,,,,,,,,,,,,,,,,,
0.010319307446479797,0.010319307446479797,814,104319,,,,,,,,,,,,,,,,,,
0.010435103438794613,0.010435103438794613,815,104447,,,,,,,,,,,,,,,,,,
0.01091951597481966,0.01091951597481966,816,104575,,,,,,,,,,,,,,,,,,
0.010583925060927868,0.010583925060927868,817,104703,,,,,,,,,,,,,,,,,,
0.01009316649287939,0.01009316649287939,818,104831,,,,,,,,,,,,,,,,,,
0.010464934632182121,0.010464934632182121,819,104959,,,,,,,,,,,,,,,,,,
0.01074571255594492,0.01074571255594492,820,105087,,,,,,,,,,,,,,,,,,
0.01055410597473383,0.01055410597473383,821,105215,,,,,,,,,,,,,,,,,,
0.010191385634243488,0.010191385634243488,822,105343,,,,,,,,,,,,,,,,,,
0.010368024930357933,0.010368024930357933,823,105471,,,,,,,,,,,,,,,,,,
0.010490593500435352,0.010490593500435352,824,105599,,,,,,,,,,,,,,,,,,
0.010836675763130188,0.010836675763130188,825,105727,,,,,,,,,,,,,,,,,,
0.010565784759819508,0.010565784759819508,826,105855,,,,,,,,,,,,,,,,,,
0.010208599269390106,0.010208599269390106,827,105983,,,,,,,,,,,,,,,,,,
0.010989632457494736,0.010989632457494736,828,106111,,,,,,,,,,,,,,,,,,
0.010353215970098972,0.010353215970098972,829,106239,,,,,,,,,,,,,,,,,,
0.010554160922765732,0.010554160922765732,830,106367,,,,,,,,,,,,,,,,,,
0.01009459514170885,0.01009459514170885,831,106495,,,,,,,,,,,,,,,,,,
0.010419749654829502,0.010419749654829502,832,106623,,,,,,,,,,,,,,,,,,
0.010615815408527851,0.010615815408527851,833,106751,,,,,,,,,,,,,,,,,,
0.010370921343564987,0.010370921343564987,834,106879,,,,,,,,,,,,,,,,,,
0.010746600106358528,0.010746600106358528,835,107007,,,,,,,,,,,,,,,,,,
0.010296996682882309,0.010296996682882309,836,107135,,,,,,,,,,,,,,,,,,
0.01074607577174902,0.01074607577174902,837,107263,,,,,,,,,,,,,,,,,,
0.01065958570688963,0.01065958570688963,838,107391,,,,,,,,,,,,,,,,,,
0.010247956030070782,0.010247956030070782,839,107519,,,,,,,,,,,,,,,,,,
0.010252741165459156,0.010252741165459156,840,107647,,,,,,,,,,,,,,,,,,
0.010750191286206245,0.010750191286206245,841,107775,,,,,,,,,,,,,,,,,,
0.010290246456861496,0.010290246456861496,842,107903,,,,,,,,,,,,,,,,,,
0.010511230677366257,0.010511230677366257,843,108031,,,,,,,,,,,,,,,,,,
0.010587509721517563,0.010587509721517563,844,108159,,,,,,,,,,,,,,,,,,
0.01047360710799694,0.01047360710799694,845,108287,,,,,,,,,,,,,,,,,,
0.010163269937038422,0.010163269937038422,846,108415,,,,,,,,,,,,,,,,,,
0.010574988089501858,0.010574988089501858,847,108543,,,,,,,,,,,,,,,,,,
0.010440029203891754,0.010440029203891754,848,108671,,,,,,,,,,,,,,,,,,
0.010499684140086174,0.010499684140086174,849,108799,0.22836687149451548,0.1868488446231932,0.11270740970232114,0.04202276192391497,0.016701481263788436,0.0230484451041119,0.020032281499793466,0.01537984149968637,0.01369840609560135,0.01558017222904755,0.010719747728896743,0.00890716014877249,0.015217324578135141,0.009608265068038767,0.008025342030873113,0.013572053055265603,0.009244344411375775,0.007560385334360053
0.010298339650034904,0.010298339650034904,850,108927,,,,,,,,,,,,,,,,,,
0.010408149100840092,0.010408149100840092,851,109055,,,,,,,,,,,,,,,,,,
0.010594291612505913,0.010594291612505913,852,109183,,,,,,,,,,,,,,,,,,
0.010866641066968441,0.010866641066968441,853,109311,,,,,,,,,,,,,,,,,,
0.00995703600347042,0.00995703600347042,854,109439,,,,,,,,,,,,,,,,,,
0.010678448714315891,0.010678448714315891,855,109567,,,,,,,,,,,,,,,,,,
0.010808541439473629,0.010808541439473629,856,109695,,,,,,,,,,,,,,,,,,
0.010330474004149437,0.010330474004149437,857,109823,,,,,,,,,,,,,,,,,,
0.010102299973368645,0.010102299973368645,858,109951,,,,,,,,,,,,,,,,,,
0.010411673225462437,0.010411673225462437,859,110079,,,,,,,,,,,,,,,,,,
0.010376292280852795,0.010376292280852795,860,110207,,,,,,,,,,,,,,,,,,
0.010838680900633335,0.010838680900633335,861,110335,,,,,,,,,,,,,,,,,,
0.010536129586398602,0.010536129586398602,862,110463,,,,,,,,,,,,,,,,,,
0.010292398743331432,0.010292398743331432,863,110591,,,,,,,,,,,,,,,,,,
0.010624509304761887,0.010624509304761887,864,110719,,,,,,,,,,,,,,,,,,
0.01051376760005951,0.01051376760005951,865,110847,,,,,,,,,,,,,,,,,,
0.010617168620228767,0.010617168620228767,866,110975,,,,,,,,,,,,,,,,,,
0.01036504190415144,0.01036504190415144,867,111103,,,,,,,,,,,,,,,,,,
0.01031686831265688,0.01031686831265688,868,111231,,,,,,,,,,,,,,,,,,
0.01021168939769268,0.01021168939769268,869,111359,,,,,,,,,,,,,,,,,,
0.010215193964540958,0.010215193964540958,870,111487,,,,,,,,,,,,,,,,,,
0.010426650755107403,0.010426650755107403,871,111615,,,,,,,,,,,,,,,,,,
0.010518929921090603,0.010518929921090603,872,111743,,,,,,,,,,,,,,,,,,
0.010956553742289543,0.010956553742289543,873,111871,,,,,,,,,,,,,,,,,,
0.010232048109173775,0.010232048109173775,874,111999,,,,,,,,,,,,,,,,,,
0.010479185730218887,0.010479185730218887,875,112127,,,,,,,,,,,,,,,,,,
0.010676172561943531,0.010676172561943531,876,112255,,,,,,,,,,,,,,,,,,
0.01067302841693163,0.01067302841693163,877,112383,,,,,,,,,,,,,,,,,,
0.010340404696762562,0.010340404696762562,878,112511,,,,,,,,,,,,,,,,,,
0.010584167204797268,0.010584167204797268,879,112639,,,,,,,,,,,,,,,,,,
0.010489633306860924,0.010489633306860924,880,112767,,,,,,,,,,,,,,,,,,
0.01036964450031519,0.01036964450031519,881,112895,,,,,,,,,,,,,,,,,,
0.010746592655777931,0.010746592655777931,882,113023,,,,,,,,,,,,,,,,,,
0.010618433356285095,0.010618433356285095,883,113151,,,,,,,,,,,,,,,,,,
0.010788765735924244,0.010788765735924244,884,113279,,,,,,,,,,,,,,,,,,
0.010912486352026463,0.010912486352026463,885,113407,,,,,,,,,,,,,,,,,,
0.010248043574392796,0.010248043574392796,886,113535,,,,,,,,,,,,,,,,,,
0.010566863231360912,0.010566863231360912,887,113663,,,,,,,,,,,,,,,,,,
0.010697297751903534,0.010697297751903534,888,113791,,,,,,,,,,,,,,,,,,
0.010331953875720501,0.010331953875720501,889,113919,,,,,,,,,,,,,,,,,,
0.010496390983462334,0.010496390983462334,890,114047,,,,,,,,,,,,,,,,,,
0.010206160135567188,0.010206160135567188,891,114175,,,,,,,,,,,,,,,,,,
0.010525181889533997,0.010525181889533997,892,114303,,,,,,,,,,,,,,,,,,
0.010522282682359219,0.010522282682359219,893,114431,,,,,,,,,,,,,,,,,,
0.01015771459788084,0.01015771459788084,894,114559,,,,,,,,,,,,,,,,,,
0.01038839016109705,0.01038839016109705,895,114687,,,,,,,,,,,,,,,,,,
0.010801814496517181,0.010801814496517181,896,114815,,,,,,,,,,,,,,,,,,
0.010553468018770218,0.010553468018770218,897,114943,,,,,,,,,,,,,,,,,,
0.01120395865291357,0.01120395865291357,898,115071,,,,,,,,,,,,,,,,,,
0.010070959106087685,0.010070959106087685,899,115199,0.2719791000683894,0.22633620883301514,0.1508352707106281,0.07533550161340986,0.02372264196024711,0.024093782532898036,0.023115159022178804,0.013698043205514992,0.010787971433521254,0.01672933394606192,0.012763616198914474,0.009268711973837081,0.01626160137286112,0.012117097719952041,0.00915360562663238,0.013808827989565994,0.011139642781553842,0.008280140042251662
0.010272522456943989,0.010272522456943989,900,115327,,,,,,,,,,,,,,,,,,
0.010782148689031601,0.010782148689031601,901,115455,,,,,,,,,,,,,,,,,,
0.010898199863731861,0.010898199863731861,902,115583,,,,,,,,,,,,,,,,,,
0.010469888336956501,0.010469888336956501,903,115711,,,,,,,,,,,,,,,,,,
0.010936864651739597,0.010936864651739597,904,115839,,,,,,,,,,,,,,,,,,
0.010061096400022507,0.010061096400022507,905,115967,,,,,,,,,,,,,,,,,,
0.010112959891557693,0.010112959891557693,906,116095,,,,,,,,,,,,,,,,,,
0.009985916316509247,0.009985916316509247,907,116223,,,,,,,,,,,,,,,,,,
0.010790097527205944,0.010790097527205944,908,116351,,,,,,,,,,,,,,,,,,
0.010205496102571487,0.010205496102571487,909,116479,,,,,,,,,,,,,,,,,,
0.010115417651832104,0.010115417651832104,910,116607,,,,,,,,,,,,,,,,,,
0.01043202169239521,0.01043202169239521,911,116735,,,,,,,,,,,,,,,,,,
0.010397332720458508,0.010397332720458508,912,116863,,,,,,,,,,,,,,,,,,
0.010511057451367378,0.010511057451367378,913,116991,,,,,,,,,,,,,,,,,,
0.010076197795569897,0.010076197795569897,914,117119,,,,,,,,,,,,,,,,,,
0.010619827546179295,0.010619827546179295,915,117247,,,,,,,,,,,,,,,,,,
0.010780541226267815,0.010780541226267815,916,117375,,,,,,,,,,,,,,,,,,
0.010229261592030525,0.010229261592030525,917,117503,,,,,,,,,,,,,,,,,,
0.01032842043787241,0.01032842043787241,918,117631,,,,,,,,,,,,,,,,,,
0.010348174721002579,0.010348174721002579,919,117759,,,,,,,,,,,,,,,,,,
0.010601620189845562,0.010601620189845562,920,117887,,,,,,,,,,,,,,,,,,
0.009908968582749367,0.009908968582749367,921,118015,,,,,,,,,,,,,,,,,,
0.010054340586066246,0.010054340586066246,922,118143,,,,,,,,,,,,,,,,,,
0.010639496147632599,0.010639496147632599,923,118271,,,,,,,,,,,,,,,,,,
0.010371377691626549,0.010371377691626549,924,118399,,,,,,,,,,,,,,,,,,
0.010608123615384102,0.010608123615384102,925,118527,,,,,,,,,,,,,,,,,,
0.01065528579056263,0.01065528579056263,926,118655,,,,,,,,,,,,,,,,,,
0.010083594359457493,0.010083594359457493,927,118783,,,,,,,,,,,,,,,,,,
0.010198762640357018,0.010198762640357018,928,118911,,,,,,,,,,,,,,,,,,
0.010268880054354668,0.010268880054354668,929,119039,,,,,,,,,,,,,,,,,,
0.010618976317346096,0.010618976317346096,930,119167,,,,,,,,,,,,,,,,,,
0.010205862112343311,0.010205862112343311,931,119295,,,,,,,,,,,,,,,,,,
0.010688316076993942,0.010688316076993942,932,119423,,,,,,,,,,,,,,,,,,
0.010587404482066631,0.010587404482066631,933,119551,,,,,,,,,,,,,,,,,,
0.010045075789093971,0.010045075789093971,934,119679,,,,,,,,,,,,,,,,,,
0.010770531371235847,0.010770531371235847,935,119807,,,,,,,,,,,,,,,,,,
0.009940577670931816,0.009940577670931816,936,119935,,,,,,,,,,,,,,,,,,
0.010415779426693916,0.010415779426693916,937,120063,,,,,,,,,,,,,,,,,,
0.010437458753585815,0.010437458753585815,938,120191,,,,,,,,,,,,,,,,,,
0.010488723404705524,0.010488723404705524,939,120319,,,,,,,,,,,,,,,,,,
